Close,wma,Profit
28602.779296875,28614.261588541667,102.78
28582.37109375,28607.060460069446,102.78
28576.830078125,28599.423394097223,102.78
28576.822265625,28592.945399305554,102.78
28552.474609375,28582.875998263888,102.78
28560.708984375,28576.387109375,102.78
28541.08984375,28567.237977430555,102.78
28546.46875,28560.79301215278,102.78
28541.31640625,28554.736762152777,102.78
28488.95703125,28539.620138888888,102.78
28486.76953125,28526.595399305555,102.78
28496.51953125,28517.64513888889,102.78
28507.494140625,28512.674479166668,102.78
28530.56640625,28513.858897569444,102.78
28524.50390625,28514.317664930557,102.78
28526.423828125,28515.964973958333,102.78
28520.484375,28516.750303819445,102.78
28536.998046875,28521.41579861111,102.78
28537.7421875,28526.326085069446,102.78
28544.541015625,28531.512022569445,102.78
28550.19140625,28536.544227430557,102.78
28554.365234375,28541.218489583334,102.78
28556.984375,28545.375,102.78
28567.671875,28551.081944444446,102.78
28575.412109375,28557.377647569443,102.78
28577.70703125,28563.043706597222,102.78
28579.49609375,28567.795963541666,102.78
28587.123046875,28573.129210069445,102.78
28583.669921875,28576.674479166668,102.78
28588.55859375,28580.32795138889,102.78
28586.498046875,28582.716710069446,102.78
28591.064453125,28585.3046875,102.78
28588.0625,28586.53493923611,102.78
28598.03125,28589.30581597222,102.78
28594.5625,28590.88029513889,102.78
28585.767578125,28590.321223958334,104.71
28575.333984375,28587.536067708334,104.71
28571.615234375,28584.269140625,104.71
28569.7421875,28580.895486111112,104.71
28559.1171875,28575.814973958335,104.71
28562.259765625,28571.971440972222,104.71
28559.091796875,28568.134418402777,104.71
28556.873046875,28564.49743923611,104.71
28552.634765625,28560.927430555555,104.71
28574.79296875,28562.720789930554,104.71
28568.974609375,28563.59435763889,104.71
28551.095703125,28561.033463541666,103.88
28552.1015625,28559.12973090278,103.88
28558.0390625,28558.80551215278,103.88
28568.3203125,28560.561501736112,103.88
28566.2734375,28561.7734375,103.88
28562.45703125,28562.0625,103.88
28561.59765625,28562.055598958334,103.65
28560.61328125,28561.652647569445,103.65
28541.189453125,28557.680034722223,103.65
28541.060546875,28554.299088541666,103.65
28538.865234375,28550.702083333334,103.65
28538.455078125,28547.3171875,103.65
28537.22265625,28544.121006944446,103.65
28530.7890625,28540.329166666666,103.65
28529.896484375,28537.147352430555,103.65
28534.876953125,28535.685199652777,103.65
28543.412109375,28536.523871527777,103.65
28554.2265625,28539.907682291665,103.65
28558.912109375,28543.93888888889,103.65
28558.90234375,28547.57144097222,103.65
28551.26171875,28549.230598958333,103.65
28537.1875,28547.790321180557,103.43
28538.6015625,28546.63363715278,103.43
28524.3359375,28542.450217013888,103.43
28522.279296875,28537.979036458335,103.43
28518.01953125,28532.935850694445,103.43
28518.01953125,28528.456944444446,103.43
28547.158203125,28530.610373263888,103.43
28542.345703125,28532.0625,103.43
28543.947265625,28534.202864583334,103.43
28556.001953125,28538.916710069443,103.43
28548.9609375,28541.804253472223,103.43
28546.46875,28543.963151041666,103.43
28540.625,28544.461458333335,103.2
28549.60546875,28546.348177083335,103.2
28549.6328125,28547.53845486111,103.2
28552.416015625,28548.58285590278,103.2
28557.078125,28550.442838541665,103.2
28557.716796875,28552.103168402777,103.2
28557.12109375,28553.338368055556,103.2
28552.322265625,28553.588932291666,103.29
28547.1015625,28552.72065972222,103.29
28542.728515625,28550.96371527778,103.29
28547.671875,28550.148697916666,103.29
28543.310546875,28548.504383680556,103.29
28534.17578125,28545.17361111111,103.29
28537.419921875,28542.897005208335,103.29
28538.810546875,28541.33537326389,103.29
28538.453125,28540.122395833332,103.29
28554.810546875,28542.59574652778,103.29
28567.994140625,28547.650520833333,103.29
28569.2109375,28552.484375,103.29
28571.560546875,28557.199652777777,103.29
28574.2265625,28561.917274305557,103.29
28573.74609375,28565.85177951389,103.29
28570.8359375,28568.324913194443,103.29
28576.279296875,28571.144140625,103.29
28582.75390625,28574.425651041667,103.29
28566.1875,28573.409418402778,103.69
28568.03515625,28572.509895833333,103.69
28569.951171875,28571.992664930556,103.69
28579.58203125,28573.38515625,103.69
28583.98828125,28575.48064236111,103.69
28571.62890625,28574.88732638889,103.42
28562.0859375,28572.43246527778,103.42
28564.732421875,28570.70134548611,103.42
28573.8671875,28571.053776041666,103.42
28573.017578125,28571.43376736111,103.42
28571.81640625,28571.421744791667,103.42
28571.361328125,28571.234678819445,103.42
28573.701171875,28571.484244791667,103.42
28583.19921875,28573.764105902777,103.42
28593.65625,28578.15290798611,103.42
28586.251953125,28580.571354166666,103.42
28592.955078125,28583.793402777777,103.42
28591.40625,28586.078515625,103.42
28592.646484375,28588.221918402778,103.42
28591.439453125,28589.68771701389,103.42
28590.744140625,28590.578385416666,103.42
28596.03515625,28592.09652777778,103.42
28596.90625,28593.292578125,103.42
28598.845703125,28594.571918402777,103.42
28599.546875,28595.876171875,103.42
28596.974609375,28596.37052951389,103.42
28604.8203125,28598.344704861112,103.42
28617.947265625,28602.646180555555,103.42
28615.41796875,28605.879557291668,103.42
28611.31640625,28607.759765625,103.42
28604.96875,28607.91328125,104.5
28595.16015625,28605.906553819445,104.5
28600.60546875,28605.027690972223,104.5
28621.34765625,28608.258159722223,104.5
28620.60546875,28610.855729166666,104.5
28620.572265625,28612.921527777777,104.5
28620.29296875,28614.58142361111,104.5
28622.62109375,28616.654817708335,104.5
28619.736328125,28617.991189236112,104.5
28608.517578125,28616.89670138889,104.06
28595.548828125,28613.129600694443,104.06
28588.37890625,28607.91987847222,104.06
28588.37890625,28602.98185763889,104.06
28584.69140625,28598.038975694446,104.06
28581.58984375,28593.273871527777,104.06
28583.587890625,28589.774652777778,104.06
28587.892578125,28587.952039930555,104.06
28583.462890625,28586.015234375,104.06
28582.853515625,28584.762630208334,104.06
28577.48828125,28583.007291666665,104.06
28579.87890625,28582.13142361111,104.06
28586.63671875,28582.796006944445,104.06
28591.013671875,28584.374696180555,104.06
28586.169921875,28584.844140625,104.06
28577.685546875,28583.514930555557,103.74
28568.40625,28580.461024305554,103.74
28567.494140625,28577.657725694444,103.74
28572.576171875,28576.225694444445,103.74
28575.59765625,28575.62634548611,103.74
28581.595703125,28576.268619791666,103.74
28572.564453125,28575.066493055554,103.43
28573.177734375,28574.299739583334,103.43
28566.884765625,28572.67074652778,103.43
28564.71484375,28571.036328125,103.43
28566.3203125,28570.011241319444,103.43
28563.734375,28568.515321180555,103.43
28568.3203125,28568.02013888889,103.43
28571.001953125,28568.155859375,103.43
28561.291015625,28566.451519097223,103.18
28559.375,28564.815190972222,103.18
28556.662109375,28562.929383680555,103.18
28561.673828125,28562.41293402778,103.18
28569.884765625,28563.65447048611,103.18
28565.212890625,28563.846744791666,103.18
28549.48046875,28560.91714409722,102.47
28539.658203125,28556.33984375,102.47
28545.875,28553.642838541666,102.47
28542.939453125,28550.917100694445,102.47
28547.291015625,28549.469487847222,102.47
28539.6953125,28546.77126736111,102.47
28547.978515625,28546.106727430557,102.47
28555.021484375,28547.15512152778,102.47
28555.58203125,28548.64592013889,102.47
28556.119140625,28550.45815972222,102.47
28553.48046875,28551.59513888889,102.47
28551.552734375,28552.039409722223,102.59
28552.978515625,28552.642664930554,102.59
28556.80859375,28553.78884548611,102.59
28563.556640625,28556.073133680555,102.59
28563.640625,28557.84396701389,102.59
28561.404296875,28558.81948784722,102.59
28561.484375,28559.669184027778,102.59
28565.005859375,28561.09201388889,102.59
28565.12890625,28562.34197048611,102.59
28565.32421875,28563.372135416666,102.59
28568.06640625,28564.64470486111,102.59
28571.21875,28566.212456597223,102.59
28571.37890625,28567.49201388889,102.59
28567.646484375,28567.851258680555,103.1
28570.279296875,28568.648046875,103.1
28568.404296875,28568.872612847223,103.04
28571.0078125,28569.464105902778,103.04
28573.64453125,28570.449565972223,103.04
28569.7109375,28570.459071180554,102.99
28566.03515625,28569.6359375,102.99
28570.001953125,28569.651302083334,102.99
28569.181640625,28569.529644097223,102.97
28570.48828125,28569.71814236111,102.97
28562.775390625,28568.300911458333,102.7
28561.611328125,28566.817621527778,102.7
28554.765625,28564.116145833334,102.7
28546.763671875,28560.17521701389,102.7
28548.28515625,28557.1359375,102.7
28545.740234375,28554.063802083332,102.7
28531.853515625,28548.665321180557,102.7
28537.455078125,28545.234895833335,102.7
28533.091796875,28541.636848958333,102.7
28535.71484375,28539.394444444446,102.7
28534.91796875,28537.594010416666,102.7
28534.802734375,28536.363715277777,102.7
28531.529296875,28534.922352430556,102.7
28534.248046875,28534.36328125,102.7
28530.009765625,28533.268489583334,102.7
28522.853515625,28531.09201388889,102.7
28501.291015625,28524.803038194445,102.7
28489.46875,28516.953255208333,102.7
28492.755859375,28510.73029513889,102.7
28483.087890625,28503.528385416666,102.7
28471.6640625,28495.193489583333,102.7
28469.841796875,28487.897222222222,102.7
28463.625,28480.728428819446,102.7
28475.421875,28477.488411458333,102.7
28459.7109375,28472.319270833334,102.7
28459.7578125,28468.56267361111,102.7
28443.17578125,28462.412630208335,102.7
28438.65234375,28456.386631944446,102.7
28392.26953125,28442.286371527778,102.7
28392.85546875,28430.321484375,102.7
28391.037109375,28419.744227430554,102.7
28421.275390625,28416.965842013888,102.7
28425.9609375,28416.065668402778,102.7
28430.134765625,28417.09939236111,102.7
28442.771484375,28421.317708333332,102.7
28455.51953125,28428.46310763889,102.7
28460.064453125,28436.243185763888,102.7
28458.96484375,28443.32751736111,102.7
28458.7734375,28448.89144965278,102.7
28459.265625,28453.088975694445,102.7
28462.591796875,28456.435546875,102.7
28484.955078125,28463.336631944443,102.7
28487.46484375,28469.428689236112,102.7
28491.353515625,28475.024479166666,102.7
28490.998046875,28479.46957465278,102.7
28486.107421875,28482.148133680555,102.7
28481.908203125,28483.408116319446,104.83
28478.44140625,28483.46488715278,104.83
28473.947265625,28482.18576388889,104.83
28466.61328125,28479.113585069445,104.83
28466.833984375,28475.996180555554,104.83
28467.720703125,28473.45881076389,104.83
28478.353515625,28473.486762152777,104.83
28479.169921875,28473.966883680554,104.83
28483.208984375,28475.517664930554,104.83
28477.98828125,28476.08871527778,104.83
28472.787109375,28475.706640625,104.63
28469.9921875,28474.89123263889,104.63
28482.1484375,28476.594965277778,104.63
28474.880859375,28476.49995659722,104.38
28475.017578125,28476.253472222223,104.38
28465.72265625,28473.985850694444,104.38
28464.5859375,28471.771571180554,104.38
28455.08203125,28467.980598958333,104.38
28455.53515625,28464.905295138888,104.38
28458.1875,28462.85941840278,104.38
28463.267578125,28462.153993055555,104.38
28459.3359375,28460.81167534722,104.24
28458.66796875,28459.842708333334,104.24
28452.068359375,28457.91410590278,104.24
28437.15625,28453.51306423611,104.24
28413.763671875,28445.06831597222,104.24
28413.76171875,28437.75256076389,104.24
28404.53125,28429.50894097222,104.24
28371.4375,28415.779991319443,104.24
28372.87109375,28404.265538194446,104.24
28371.177734375,28394.421223958332,104.24
28372.95703125,28386.891840277778,104.24
28392.28125,28385.13198784722,104.24
28395.896484375,28385.42378472222,104.24
28403.0625,28388.065668402778,104.24
28412.240234375,28392.780902777777,104.24
28378.875,28390.856901041665,103.77
28389.98046875,28391.724131944444,103.77
28404.166015625,28395.01640625,103.77
28403.28125,28397.436284722222,103.77
28410.947265625,28400.67595486111,103.77
28413.212890625,28403.524522569445,103.77
28416.919921875,28406.649348958334,103.77
28415.1640625,28408.955815972222,103.77
28417.07421875,28411.375390625,103.77
28420.744140625,28414.421527777777,103.77
28423.099609375,28417.008333333335,103.77
28423.689453125,28418.97712673611,103.77
28427.7890625,28421.33198784722,103.77
28405.091796875,28418.602777777778,103.8
28405.7890625,28416.14314236111,103.8
28412.515625,28415.193793402777,103.8
28412.052734375,28414.249739583334,103.8
28414.697265625,28413.90373263889,103.8
28408.1796875,28412.30703125,103.57
28412.14453125,28411.782508680557,103.57
28423.705078125,28413.813541666666,103.57
28424.8984375,28416.082899305555,103.57
28429.0859375,28419.253993055554,103.57
28428.53125,28421.780946180555,103.57
28431.12890625,28424.32204861111,103.57
28437.06640625,28427.637022569445,103.57
28443.576171875,28431.69809027778,103.57
28432.47265625,28432.89670138889,104.29
28441.82421875,28435.42578125,104.29
28437.771484375,28436.484765625,104.29
28437.7734375,28437.231553819445,104.29
28432.0703125,28436.55160590278,103.94
28434.064453125,28436.204166666666,103.94
28433.234375,28435.56775173611,103.94
28428.392578125,28433.91618923611,103.94
28424.30859375,28431.64058159722,103.94
28424.1953125,28429.770486111112,103.94
28422.22265625,28427.689800347223,103.94
28425.017578125,28426.60368923611,103.94
28432.251953125,28427.24787326389,103.94
28430.10546875,28427.585460069444,103.94
28429.306640625,28427.806944444445,103.94
28436.119140625,28429.49665798611,103.94
28442.40234375,28432.37890625,103.94
28445.634765625,28435.59631076389,103.94
28439.23828125,28437.06050347222,103.94
28442.830078125,28438.90876736111,103.94
28450.833984375,28441.899869791665,103.94
28445.337890625,28443.218055555557,103.94
28455.71875,28446.321614583332,103.94
28452.185546875,28448.149348958334,103.94
28440.791015625,28447.189756944445,104.24
28427.75390625,28443.51892361111,104.24
28426.2109375,28439.86501736111,104.24
28407.462890625,28432.89314236111,104.24
28425.095703125,28430.153949652777,104.24
28425.556640625,28427.901041666668,104.24
28412.80078125,28423.658680555556,104.24
28417.99609375,28421.178428819443,104.24
28414.849609375,28418.907161458334,104.24
28418.537109375,28418.20308159722,104.24
28457.548828125,28425.795876736112,104.24
28469.091796875,28435.03515625,104.24
28474.107421875,28444.324652777777,104.24
28458.783203125,28449.06831597222,104.24
28463.7109375,28454.048914930554,104.24
28481.427734375,28461.725,104.24
28480.0078125,28467.592057291666,104.24
28464.728515625,28469.02521701389,105.87
28470.01953125,28470.40815972222,105.87
28476.365234375,28471.91618923611,105.87
28480.044921875,28473.74201388889,105.87
28483.1953125,28475.95451388889,105.87
28480.685546875,28477.46310763889,105.87
28487.93359375,28479.934592013888,105.87
28491.435546875,28482.56818576389,105.87
28479.203125,28482.532899305555,105.97
28486.533203125,28483.981510416666,105.97
28486.658203125,28484.970572916667,105.97
28470.697265625,28482.397699652778,105.41
28478.1796875,28481.447265625,105.41
28484.640625,28481.83046875,105.41
28479.44140625,28481.141710069445,105.23
28476.11328125,28479.814973958335,105.23
28480.849609375,28479.698177083334,105.23
28458.623046875,28475.37131076389,104.45
28453.572265625,28470.49162326389,104.45
28461.796875,28467.989322916666,104.45
28461.3203125,28465.94418402778,104.45
28456.560546875,28463.15546875,104.45
28459.705078125,28461.476085069444,104.45
28455.439453125,28459.497699652777,104.45
28452.791015625,28457.523003472223,104.45
28451.064453125,28455.72126736111,104.45
28446.23828125,28453.616189236112,104.45
28447.15234375,28451.969140625,104.45
28445.599609375,28450.154210069446,104.45
28446.44140625,28448.867578125,104.45
28448.19921875,28448.263151041665,104.45
28459.19140625,28450.04296875,104.45
28456.166015625,28451.22912326389,104.45
28457.44140625,28452.654210069446,104.45
28433.806640625,28449.249001736112,103.56
28439.064453125,28447.278862847223,103.56
28439.322265625,28445.51970486111,103.56
28443.833984375,28444.836892361112,103.56
28442.79296875,28443.985112847222,103.56
28435.669921875,28441.789800347222,103.56
28440.775390625,28440.894010416665,103.56
28436.302734375,28439.512934027778,103.56
28438.380859375,28438.98888888889,103.56
28440.2890625,28439.270052083335,103.56
28445.5703125,28440.463411458335,103.56
28443.3984375,28441.077821180555,103.56
28447.4453125,28442.411024305555,103.56
28448.17578125,28443.810069444444,103.56
28449.615234375,28445.377387152777,103.56
28450.236328125,28446.759027777778,103.56
28450.419921875,28447.967144097223,103.56
28446.044921875,28447.98654513889,103.76
28437.55078125,28446.136805555554,103.76
28437.384765625,28444.314713541666,103.76
28442.01171875,28443.599913194445,103.76
28439.267578125,28442.367100694446,103.76
28432.3671875,28439.9359375,103.76
28437.470703125,28438.87677951389,103.76
28439.296875,28438.452734375,103.76
28440.734375,28438.559288194443,103.76
28445.9140625,28439.917013888888,103.76
28458.646484375,28443.824131944446,103.76
28465.875,28448.70815972222,103.76
28464.625,28452.709071180554,103.76
28465.15234375,28456.312934027777,103.76
28466.986328125,28459.70837673611,103.76
28472.69921875,28463.477083333335,103.76
28466.44140625,28465.211371527777,103.76
28465.802734375,28466.214713541667,104.69
28465.685546875,28466.63754340278,104.69
28470.150390625,28467.513975694445,104.69
28465.5,28467.2046875,104.53
28464.330078125,28466.66974826389,104.53
28457.70703125,28464.816753472223,104.53
28456.6171875,28462.911241319445,104.53
28462.009765625,28462.31467013889,104.53
28446.240234375,28458.801736111112,104.53
28440.802734375,28454.65021701389,104.53
28442.80078125,28451.453862847222,104.53
28445.30078125,28449.266059027777,104.53
28444.025390625,28447.375390625,104.53
28440.833984375,28445.32365451389,104.53
28439.322265625,28443.491710069444,104.53
28440.80859375,28442.365581597223,104.53
28437.275390625,28440.884114583332,104.53
28437.123046875,28439.92183159722,104.53
28439.671875,28439.67191840278,104.53
28438.876953125,28439.288151041666,104.53
28440.677734375,28439.35173611111,104.53
28430.142578125,28437.411024305555,104.16
28418.5859375,28433.467491319443,104.16
28419.259765625,28430.153125,104.16
28422.173828125,28427.86740451389,104.16
28435.201171875,28428.601258680555,104.16
28439.8203125,28430.305034722223,104.16
28440.25,28432.034809027777,104.16
28419.140625,28429.52986111111,103.59
28410.224609375,28425.68029513889,103.59
28404.96875,28421.456293402778,103.59
28405.509765625,28417.899913194444,103.59
28400.16015625,28413.564192708334,103.59
28406.048828125,28410.83064236111,103.59
28414.271484375,28410.099956597223,103.59
28413.52734375,28409.685546875,103.59
28417.0390625,28410.55776909722,103.59
28415.12890625,28411.563758680557,103.59
28413.517578125,28412.336631944443,103.59
28419.3515625,28414.203125,103.59
28423.234375,28416.5265625,103.59
28426.033203125,28419.015885416666,103.59
28421.45703125,28420.01501736111,103.59
28423.890625,28421.158463541666,103.59
28432.640625,28423.838151041666,103.59
28436.328125,28426.830598958335,103.59
28436.025390625,28429.333854166667,103.59
28430.755859375,28430.318836805556,103.59
28430.0078125,28430.771137152777,104.15
28432.578125,28431.500694444443,104.15
28432.36328125,28431.97964409722,104.15
28436.216796875,28433.088628472222,104.15
28433.779296875,28433.382118055557,104.15
28433.673828125,28433.434765625,104.15
28433.16796875,28433.36328125,104.17
28433.953125,28433.519053819444,104.17
28437.33984375,28434.39822048611,104.17
28439.580078125,28435.579123263888,104.17
28441.306640625,28436.89262152778,104.17
28443.091796875,28438.36918402778,104.17
28440.45703125,28439.080381944445,104.17
28445.06640625,28440.619227430554,104.17
28446.7734375,28442.24865451389,104.17
28448.060546875,28443.844401041668,104.17
28443.837890625,28444.264670138888,104.52
28442.216796875,28444.141059027777,104.52
28437.626953125,28442.991102430555,104.52
28439.8046875,28442.32009548611,104.52
28441.876953125,28442.096918402778,104.52
28454.5078125,28444.42690972222,104.52
28465.044921875,28448.552083333332,104.52
28462.83203125,28451.790711805555,104.52
28464.556640625,28455.01740451389,104.52
28465.248046875,28458.01579861111,104.52
28467.75390625,28461.039583333335,104.52
28470.82421875,28464.10993923611,104.52
28477.380859375,28467.75390625,104.52
28472.044921875,28469.495659722223,104.52
28477.634765625,28471.68498263889,104.52
28476.28125,28473.08967013889,104.52
28474.36328125,28473.861067708334,104.52
28466.794921875,28472.862543402778,104.95
28468.212890625,28472.09787326389,104.95
28464.388671875,28470.502473958335,104.95
28463.46875,28468.797873263888,104.95
28458.107421875,28466.184461805555,104.95
28460.7578125,28464.529427083333,104.95
28461.8359375,28463.340842013888,104.95
28462.3046875,28462.59709201389,104.95
28463.62109375,28462.427213541665,104.95
28454.80859375,28460.73355034722,104.64
28457.193359375,28459.783203125,104.64
28453.083984375,28458.255859375,104.64
28449.728515625,28456.30863715278,104.64
28451.0078125,28454.922612847222,104.64
28446.97265625,28452.88732638889,104.64
28455.048828125,28452.77361111111,104.64
28456.123046875,28453.02556423611,104.64
28448.111328125,28451.81254340278,104.39
28440.193359375,28449.360590277778,104.39
28430.71875,28445.33849826389,104.39
28434.341796875,28442.629340277777,104.39
28440.42578125,28441.553472222222,104.39
28439.478515625,28440.494878472222,104.39
28440.888671875,28439.974522569446,104.39
28439.740234375,28439.359678819445,104.39
28440.52734375,28439.242447916666,104.39
28441.728515625,28439.712022569445,104.39
28439.126953125,28439.803125,104.33
28447.19921875,28441.53237847222,104.33
28441.107421875,28441.677039930557,104.12
28450.3984375,28443.529557291666,104.12
28445.056640625,28444.092100694445,104.12
28430.130859375,28441.54552951389,103.41
28427.208984375,28438.653645833332,103.41
28426.169921875,28435.832421875,103.41
28425.962890625,28433.28884548611,103.41
28428.15625,28431.534288194445,103.41
28428.015625,28429.995399305557,103.41
28430.533203125,28429.386328125,103.41
28428.9921875,28428.704036458334,103.41
28429.458984375,28428.590798611112,103.41
28426.033203125,28428.139019097223,103.25
28427.453125,28428.06228298611,103.25
28419.333984375,28426.35629340278,103.25
28410.939453125,28423.123307291666,103.25
28396.482421875,28417.332769097222,103.25
28396.962890625,28412.3421875,103.25
28402.162109375,28409.081510416665,103.25
28407.736328125,28407.566145833334,103.25
28404.595703125,28405.895008680556,103.14
28400.513671875,28403.959982638888,103.14
28378.904296875,28398.270182291668,103.14
28378.759765625,28393.630338541665,103.14
28374.435546875,28389.02730034722,103.14
28384.462890625,28387.240928819443,103.14
28382.677734375,28385.36462673611,103.14
28385.4296875,28384.356163194443,103.14
28382.16015625,28383.065625,103.02
28384.541015625,28382.819618055557,103.02
28381.484375,28382.407942708334,102.91
28387.826171875,28383.6875,102.91
28375.8828125,28382.380121527778,102.49
28380.546875,28382.06948784722,102.49
28381.53515625,28381.820703125,102.49
28361.38671875,28377.607291666667,102.49
28365.6875,28374.72717013889,102.49
28361.05859375,28371.35998263889,102.49
28375.197265625,28371.289453125,102.49
28376.1484375,28371.616796875,102.49
28390.091796875,28374.85138888889,102.49
28398.525390625,28379.722352430555,102.49
28396.763671875,28383.737803819444,102.49
28397.236328125,28387.487413194445,102.49
28404.51953125,28392.344748263888,102.49
28407.03515625,28396.74670138889,102.49
28412.6640625,28401.355598958333,102.49
28397.62890625,28401.810677083333,103.28
28395.919921875,28401.425477430555,103.28
28395.490234375,28400.514973958332,103.28
28393.841796875,28399.154817708335,103.28
28396.6484375,28398.460069444445,103.28
28400.412109375,28398.520616319445,103.28
28410.9140625,28400.610980902777,103.28
28415.97265625,28403.570963541668,103.28
28414.287109375,28405.995225694445,103.28
28427.91796875,28411.10959201389,103.28
28409.490234375,28411.865321180554,103.6
28409.2578125,28412.273003472223,103.6
28406.056640625,28411.734505208333,103.6
28406.54296875,28411.021831597223,103.6
28408.666015625,28410.51388888889,103.6
28406.037109375,28409.296744791667,103.6
28401.837890625,28407.348133680556,103.6
28387.546875,28402.85542534722,103.6
28386.62890625,28398.773350694446,103.6
28385.205078125,28395.32404513889,103.6
28385.580078125,28392.48940972222,103.6
28401.7890625,28393.422743055555,103.6
28401.923828125,28394.477864583332,103.6
28409.693359375,28397.189539930554,103.6
28411.80859375,28400.301432291668,103.6
28406.2890625,28402.181163194444,103.6
28384.236328125,28399.551432291668,102.99
28382.55859375,28396.659722222223,102.99
28391.025390625,28395.551822916666,102.99
28395.67578125,28395.244661458335,102.99
28406.302734375,28396.838541666668,102.99
28422.263671875,28401.524305555555,102.99
28424.859375,28406.277213541667,102.99
28425.8984375,28410.900911458335,102.99
28426.134765625,28415.258767361112,102.99
28428.359375,28419.62052951389,102.99
28427.71484375,28422.87287326389,102.99
28436.572265625,28426.893229166668,102.99
28438.8359375,28430.354166666668,102.99
28438.91796875,28432.872395833332,102.99
28432.998046875,28433.48185763889,104.3
28429.142578125,28433.081684027777,104.3
28431.67578125,28433.09296875,104.3
28430.150390625,28432.670789930555,104.3
28437.625,28433.654296875,104.3
28441.662109375,28435.239322916666,104.3
28438.525390625,28435.887065972223,104.3
28438.1328125,28436.412890625,104.3
28443.41015625,28438.00980902778,104.3
28446.41015625,28440.106901041665,104.3
28444.765625,28441.577039930555,104.3
28441.150390625,28441.976953125,104.42
28444.3828125,28442.812803819445,104.42
28431.09765625,28440.675347222223,103.96
28428.841796875,28438.231770833332,103.96
28421.59765625,28434.624262152778,103.96
28420.810546875,28431.23550347222,103.96
28408.798828125,28425.829340277778,103.96
28400.30078125,28419.492708333335,103.96
28405.693359375,28415.259244791665,103.96
28410.51171875,28412.857725694445,103.96
28406.73828125,28410.382378472223,103.96
28401.703125,28407.73654513889,103.96
28423.12890625,28410.02907986111,103.96
28429.607421875,28413.744270833333,103.96
28435.107421875,28418.38146701389,103.96
28434.8984375,28422.659157986112,103.96
28438.90625,28427.15842013889,103.96
28434.666015625,28429.95173611111,103.96
28436.765625,28432.521137152777,103.96
28432.94921875,28433.743836805555,104.3
28433.75,28434.544227430557,104.3
28430.771484375,28434.036762152777,104.3
28426.8984375,28432.584852430555,104.3
28421.45703125,28430.10486111111,104.3
28421.2890625,28427.894618055554,104.3
28421.380859375,28426.005164930557,104.3
28416.4296875,28423.514930555557,104.3
28418.103515625,28421.764713541666,104.3
28417.1640625,28420.241319444445,104.3
28406.640625,28416.96401909722,104.3
28420.63671875,28417.088368055556,104.3
28425.833984375,28418.47738715278,104.3
28428.037109375,28420.33068576389,104.3
28428.69921875,28422.170182291666,104.3
28432.291015625,28424.563368055555,104.3
28428.5859375,28425.973090277777,104.3
28429.05859375,28427.20720486111,104.3
28428.21484375,28428.02912326389,104.3
28430.390625,28429.040625,104.3
28431.37109375,28429.720442708334,104.3
28436.388671875,28431.165234375,104.3
28419.25390625,28428.948524305557,104.25
28416.408203125,28426.357855902777,104.25
28425.939453125,28425.946571180557,104.25
28426.91796875,28425.872135416666,104.25
28426.17578125,28425.686328125,104.25
28428.400390625,28426.009505208334,104.25
28430.5,28426.748480902777,104.25
28429.599609375,28427.304947916666,104.25
28426.5234375,28427.285546875,104.24
28426.44921875,28427.47052951389,104.24
28430.044921875,28428.214756944446,104.24
28428.43359375,28428.333680555555,104.24
28431.330078125,28428.976475694446,104.24
28417.0859375,28426.672395833335,103.78
28421.203125,28425.39375,103.78
28416.91015625,28423.416449652777,103.78
28418.251953125,28422.009505208334,103.78
28413.310546875,28419.866449652778,103.78
28412.990234375,28417.95295138889,103.78
28409.427734375,28415.626041666666,103.78
28408.470703125,28413.565885416665,103.78
28408.90234375,28412.035677083335,103.78
28409.287109375,28411.080815972222,103.78
28399.796875,28408.40121527778,103.78
28382.353515625,28402.708637152777,103.78
28374.056640625,28396.124609375,103.78
28356.966796875,28387.104730902778,103.78
28367.95703125,28381.53498263889,103.78
28367.599609375,28376.89448784722,103.78
28373.591796875,28374.381944444445,103.78
28358.103515625,28369.54683159722,103.78
28362.37890625,28366.695659722223,103.78
28357.8046875,28363.97204861111,103.78
28367.087890625,28364.03823784722,103.78
28377.640625,28366.554210069444,103.78
28374.08203125,28368.278819444444,103.78
28374.546875,28369.716059027778,103.78
28382.455078125,28372.58849826389,103.78
28385.0859375,28375.656987847222,103.78
28382.447265625,28377.942317708334,103.78
28381.19140625,28379.43550347222,103.78
28379.431640625,28380.158680555556,104.22
28382.01171875,28380.917274305557,104.22
28371.658203125,28379.273524305554,103.85
28351.18359375,28373.66779513889,103.85
28366.953125,28371.72482638889,103.85
28360.1640625,28368.592795138888,103.85
28346.623046875,28363.247916666667,103.85
28323.79296875,28354.191753472223,103.85
28331.2265625,28347.92573784722,103.85
28363.392578125,28349.203255208333,103.85
28374.2578125,28353.010243055556,103.85
28375.947265625,28357.327430555557,103.85
28359.1796875,28358.195789930556,103.85
28348.51953125,28356.754427083335,103.33
28328.310546875,28351.680902777778,103.33
28370.99609375,28355.85234375,103.33
28371.29296875,28359.541536458335,103.33
28372.591796875,28362.43493923611,103.33
28389.279296875,28367.746614583335,103.33
28386.330078125,28371.89318576389,103.33
28377.685546875,28374.042578125,103.33
28355.7109375,28371.75842013889,102.79
28361.896484375,28370.78845486111,102.79
28346.06640625,28366.355208333334,102.79
28341.46875,28360.607855902777,102.79
28325.154296875,28352.253776041667,102.79
